slide_id,Y,Y_hat,p_0,p_1
TCGA-24-2297-01A-01-BS1.7addcb34-e944-4d8d-84e7-03fb2c107745,1.0,1.0,0.17120176553726196,0.8287982940673828
TCGA-25-1321-01A-01-TS1.3cdd3537-543e-41b9-b024-f4b843205c0e,1.0,1.0,0.4039410948753357,0.5960589051246643
TCGA-25-1321-01A-01-BS1.83ae5429-f69e-4e70-8f65-f27fa68b5d5b,1.0,1.0,0.3003118634223938,0.6996881365776062
TCGA-25-1329-01A-01-BS1.53db6a63-1ab7-447b-a356-6af729dad49a,1.0,0.0,0.5029159188270569,0.4970840811729431
TCGA-25-1329-01A-01-TS1.603d7e2c-e298-4d4c-8479-94547312f95a,1.0,1.0,0.3013336658477783,0.6986662745475769
TCGA-25-1632-01A-01-TS1.441ffc0c-d1a4-4154-ac77-a247fdd66727,1.0,1.0,0.44839802384376526,0.5516019463539124
TCGA-25-1632-01A-01-BS1.150d6173-6bb4-4d09-9da1-e8898c0e50cc,1.0,1.0,0.486338347196579,0.5136616826057434
TCGA-25-1634-01A-01-TS1.4345be84-2118-4725-8b31-1f16902d64b7,1.0,1.0,0.3219396471977234,0.6780604124069214
TCGA-25-1634-01A-01-BS1.d2bf3a3f-c51b-40a9-956d-2f77195d7a69,1.0,1.0,0.21325822174549103,0.7867417335510254
TCGA-25-2398-01A-01-BS1.6cd65019-046f-4701-ba45-95c5a357e0f4,1.0,1.0,0.12070349603891373,0.8792964816093445
TCGA-25-2398-01A-01-TS1.db9bffbb-cffb-48c6-9494-10677a3fc7aa,1.0,1.0,0.11063198000192642,0.8893679976463318
TCGA-29-1693-01A-01-BS1.df0f1f1b-2da4-4ee3-a5c3-77d2ed3830a6,1.0,1.0,0.13053567707538605,0.8694642782211304
TCGA-29-1693-01A-01-TS1.4e3372ca-7a0e-4716-882e-2513dcdcbf14,1.0,1.0,0.21173380315303802,0.7882662415504456
TCGA-29-1703-01A-01-TS1.275260f3-64da-44d8-9488-c53230c4dce2,0.0,0.0,0.534660816192627,0.46533915400505066
TCGA-29-1703-01A-01-BS1.bac4f162-fe80-42ee-91c2-7a3fa4486957,0.0,1.0,0.46804219484329224,0.5319578051567078
TCGA-29-1762-01A-01-TS1.30a33cd4-4485-4a15-9eb6-2d2bb79ab844,0.0,0.0,0.5938597321510315,0.4061402976512909
TCGA-29-1762-01A-01-BS1.16561800-adee-4503-aea0-31320f85cc44,0.0,0.0,0.6239615678787231,0.37603843212127686
TCGA-29-2414-01A-01-BS1.c86cba2a-8d47-4657-84ad-1a66647440e9,1.0,1.0,0.15274573862552643,0.84725421667099
TCGA-29-2414-01A-02-BS2.5006bae6-462f-4310-b8ab-8d7d8809cc0f,1.0,1.0,0.18292473256587982,0.8170753121376038
TCGA-30-1714-01A-01-BS1.d9272491-1098-49d2-9bec-c1dfa452548d,0.0,1.0,0.175528421998024,0.824471652507782
TCGA-30-1714-01A-02-BS2.d261005c-31b3-4a48-9530-3e24454a3d98,0.0,1.0,0.31030789017677307,0.6896921396255493
TCGA-30-1718-01A-01-BS1.1442d515-ab98-42d8-ac97-9a823ef7f0f9,1.0,1.0,0.19207315146923065,0.8079268336296082
TCGA-30-1718-01A-01-TS1.882c0856-601e-4428-b950-0d13f28e8da0,1.0,0.0,0.5518700480461121,0.44812995195388794
TCGA-57-1582-01A-01-BS1.178eeee4-86e8-41f6-ac53-394a94d64ccf,0.0,1.0,0.1262359321117401,0.8737640976905823
TCGA-57-1582-01A-01-TS1.9e678536-fc06-43d6-8e9b-82f6376eda8e,0.0,1.0,0.11316629499197006,0.8868337273597717
TCGA-57-1586-01A-01-BS1.fea4c08b-05ba-4dde-943f-c01766ffac06,1.0,1.0,0.2965394854545593,0.7034605145454407
TCGA-57-1586-01A-02-BS2.e764dd3a-c4f4-4243-9ec1-8f62274fb5ab,1.0,1.0,0.33972036838531494,0.6602795720100403
TCGA-59-2348-01A-01-BS1.2dd39e8f-db2f-4d2c-9799-c289a6d6d505,1.0,1.0,0.1864144206047058,0.813585638999939
TCGA-59-2348-01A-01-TS1.3d166d77-0129-481e-b769-22faa586c38e,1.0,1.0,0.206574946641922,0.7934250235557556
TCGA-59-2352-01A-01-BS1.a137850c-18c0-48b5-91aa-dafec1feb1ff,1.0,1.0,0.14304037392139435,0.8569596409797668
TCGA-59-2352-01A-01-TS1.ef2a283e-ca0f-47fe-aff7-c10c4423c09a,1.0,1.0,0.2656770348548889,0.7343229651451111
TCGA-61-1721-01A-01-TS1.eacba516-57de-4a57-8c1a-28d301941281,1.0,1.0,0.22736109793186188,0.7726389169692993
TCGA-61-1721-01A-01-BS1.8a0e1590-8e6d-4c65-b44c-90096f254f6a,1.0,1.0,0.15494225919246674,0.8450577855110168
TCGA-61-1733-01A-01-TS1.feaea5e2-8c15-4890-af4c-c81a7c86bff2,1.0,0.0,0.5116478204727173,0.4883522093296051
TCGA-61-1733-01A-01-BS1.29704093-9666-4b98-a73e-4451db841e32,1.0,1.0,0.18208317458629608,0.8179168105125427
TCGA-OY-A56Q-01A-01-TS1.B98349C7-E9B1-4CAB-917B-988A413D8371,1.0,0.0,0.8466500639915466,0.15334995090961456
