slide_id,Y,Y_hat,p_0,p_1
TCGA-A2-A259-01Z-00-DX1.7289CD72-CB74-41D4-B4AC-4EA5FDFEC666,1.0,1.0,0.38481634855270386,0.6151835918426514
TCGA-A2-A3XW-01Z-00-DX1.45F5F36F-5503-4A38-AF37-E526915A8DBE,1.0,1.0,0.36642569303512573,0.6335743069648743
TCGA-A2-A3XX-01Z-00-DX1.03C6D70F-2833-4E97-91B7-DE70CD083D92,1.0,1.0,0.13074542582035065,0.8692545294761658
TCGA-A7-A0CJ-01Z-00-DX2.4B591117-5FC9-4B43-8A45-444CCCABC666,0.0,1.0,0.2556290626525879,0.7443709373474121
TCGA-A7-A0CJ-01Z-00-DX1.E26F2F62-D688-4373-BB7B-790A06734E49,0.0,0.0,0.5061120390892029,0.4938879609107971
TCGA-A7-A0DA-01Z-00-DX2.90C93176-C3C6-41B3-B34B-B16F1A1779E6,1.0,1.0,0.3719553053379059,0.6280446648597717
TCGA-A7-A0DA-01Z-00-DX1.5F087009-16E9-4A07-BA24-62340E108B17,1.0,1.0,0.27194300293922424,0.7280570268630981
TCGA-A7-A26I-01Z-00-DX1.0077D012-BC14-4E96-84F7-A1A6A3A778DF,1.0,1.0,0.058591146022081375,0.9414088129997253
TCGA-A7-A26I-01B-06-BS6.E89976C5-6194-4D3A-82D3-1A8D1C3D88EF,1.0,1.0,0.16550183296203613,0.8344982266426086
TCGA-A7-A26I-01B-05-BS5.06879904-7DF1-4D73-B94B-9114E6762F80,1.0,1.0,0.2074497789144516,0.7925502061843872
TCGA-A7-A4SD-01Z-00-DX1.677152B3-17B2-42DB-AEEC-C9509ACCE831,1.0,1.0,0.10115697979927063,0.8988430500030518
TCGA-A8-A06X-01Z-00-DX1.21F19EDD-ABCB-4398-B210-D795BB7A34E3,1.0,1.0,0.46432048082351685,0.5356795787811279
TCGA-A8-A07O-01Z-00-DX1.3D657129-F2A7-4BC1-A910-805FBDCE2212,1.0,1.0,0.4429031312465668,0.5570968389511108
TCGA-A8-A082-01Z-00-DX1.5F82E38D-0DFD-4C2C-BC05-8F0EFEFC507C,1.0,1.0,0.45534220337867737,0.5446577668190002
TCGA-A8-A08L-01Z-00-DX1.0FC652B1-336D-4198-93FE-58D2214866D3,0.0,1.0,0.35694262385368347,0.6430574059486389
TCGA-A8-A08Z-01Z-00-DX1.D0AADCA6-C27C-4FB8-89C1-94B5901146E7,0.0,1.0,0.4787728488445282,0.5212271809577942
TCGA-A8-A092-01Z-00-DX1.2A55EA0C-47CD-426B-9697-F2B761730585,0.0,1.0,0.3899984359741211,0.6100016236305237
TCGA-A8-A097-01Z-00-DX1.4D06990E-E759-40F0-9106-59408CF350E5,1.0,1.0,0.38265255093574524,0.6173474192619324
TCGA-A8-A09N-01Z-00-DX1.A0E4EF10-5BFF-46A0-94C7-578EA3A88599,1.0,1.0,0.4266848862171173,0.5733150839805603
TCGA-A8-A0A2-01Z-00-DX1.47BCDF13-1065-466A-B7CB-F91F5EAD7D91,1.0,1.0,0.4808492362499237,0.5191507935523987
TCGA-A8-A0A7-01Z-00-DX1.A0FD4EEF-B536-47C1-BDA1-7AC71BA3E978,0.0,1.0,0.4322381615638733,0.5677618980407715
TCGA-AC-A3QP-01Z-00-DX1.4B97E53E-1069-40C5-A062-C988663B37DD,1.0,0.0,0.7697816491127014,0.230218306183815
TCGA-AC-A3QQ-01B-06-BS6.C20D50B8-6EC0-4BF4-BE23-D5664C18B702,1.0,0.0,0.5713241100311279,0.42867591977119446
TCGA-AC-A3QQ-01Z-00-DX1.86463263-AB12-49FB-8967-D5FD1F7D221A,1.0,1.0,0.383144736289978,0.616855263710022
TCGA-AC-A3QQ-01B-05-BS5.D6D3A471-DD4B-4138-8395-9E40A8DB3EF3,1.0,0.0,0.5766828656196594,0.4233171045780182
TCGA-AC-A3W5-01Z-00-DX1.522F702C-776E-45F1-84D3-1648DF04137C,1.0,0.0,0.6866610646247864,0.31333890557289124
TCGA-AC-A3YI-01Z-00-DX1.321C0A32-ABF9-48ED-8071-C6B1774E9F7B,1.0,0.0,0.8595304489135742,0.14046955108642578
TCGA-AC-A4ZE-01Z-00-DX1.A9BB4DBC-4314-4A77-AA1C-0882DBC370F1,1.0,0.0,0.5678852796554565,0.43211475014686584
TCGA-AC-A5EH-01Z-00-DX1.DF59B26B-379F-4047-B7AE-4493810D30A0,0.0,1.0,0.29852360486984253,0.7014764547348022
TCGA-AN-A046-01Z-00-DX1.C529B94F-AFE3-4701-BC98-5D6EDF7B82C0,0.0,1.0,0.4074479639530182,0.5925520062446594
TCGA-AN-A0AL-01Z-00-DX1.D9E446A3-175F-4242-AFC1-78FFE3FC9AC4,1.0,1.0,0.1657126545906067,0.8342873454093933
TCGA-AN-A0AS-01Z-00-DX1.51E551E9-E5F4-4C94-9B25-71DA41109E92,1.0,1.0,0.35282912850379944,0.6471708416938782
TCGA-AN-A0FS-01Z-00-DX1.104368C2-28DA-4E43-8B27-78336AD5ABC8,0.0,0.0,0.8493528366088867,0.15064717829227448
TCGA-AN-A0FT-01Z-00-DX1.6F263AB3-FB1D-4056-AEC2-4F163017324F,1.0,1.0,0.3725453019142151,0.6274546980857849
TCGA-AN-A0FV-01Z-00-DX1.C0D02946-FCDA-472D-895D-7ACF5C96B264,1.0,1.0,0.3189057409763336,0.681094229221344
TCGA-AN-A0FY-01Z-00-DX1.25F5E2A1-F92C-4FE1-BD90-0CDDE50DC066,1.0,0.0,0.5021387934684753,0.49786123633384705
TCGA-AO-A0J6-01Z-00-DX1.D0C003CE-E112-4375-953D-78404C9D62DA,1.0,1.0,0.087628073990345,0.9123718738555908
TCGA-AO-A0J7-01Z-00-DX1.DBA7BA24-CEEF-4636-87BB-D12D8DF016A3,0.0,1.0,0.2611934542655945,0.7388065457344055
TCGA-AO-A0JC-01Z-00-DX1.C8DD421B-9799-4FE7-9224-5EAC6ED1028E,0.0,1.0,0.13429182767868042,0.8657081127166748
TCGA-AO-A0JE-01Z-00-DX1.82D33053-E305-47D8-9B02-B55511EBB06D,0.0,1.0,0.1732981950044632,0.826701819896698
TCGA-AO-A1KS-01Z-00-DX1.349F9BCA-C9F0-43B4-BA6A-D20039E1C720,1.0,1.0,0.19684119522571564,0.8031587600708008
TCGA-AO-A1KT-01Z-00-DX1.47878910-4359-4795-B0BB-FAC147C8D932,1.0,1.0,0.492422878742218,0.5075771808624268
TCGA-AQ-A04J-01Z-00-DX1.6A4E16D4-2696-4E5F-BCA8-708556FC3A8C,1.0,1.0,0.2758311629295349,0.7241688370704651
TCGA-AR-A0TR-01Z-00-DX1.BBCE653F-7DD0-4830-BAD3-C06207A93853,0.0,1.0,0.28991934657096863,0.710080623626709
TCGA-AR-A0TV-01Z-00-DX1.29AE9996-E73A-41F8-BCC9-23DEDCA5A7AC,1.0,1.0,0.09772180765867233,0.9022781252861023
TCGA-AR-A0TZ-01Z-00-DX1.2D58BE38-03F6-4310-8E06-F1A523FB0904,0.0,0.0,0.5719487071037292,0.42805126309394836
TCGA-AR-A0U2-01Z-00-DX1.03E2ADD9-F20F-44DA-93D1-D10BBD3844A5,1.0,1.0,0.32085269689559937,0.6791473627090454
TCGA-AR-A0U3-01Z-00-DX1.9BB87F9D-459F-4A18-B591-29822EA5AE18,1.0,1.0,0.2486327588558197,0.7513672113418579
TCGA-AR-A1AW-01Z-00-DX1.E527CA46-D83F-4055-8C7E-AEFEF13C1E29,0.0,1.0,0.14893192052841187,0.8510680794715881
TCGA-AR-A1AX-01Z-00-DX1.2389D54F-545E-499E-B392-DD731834460A,1.0,0.0,0.5745538473129272,0.42544615268707275
TCGA-AR-A1AY-01Z-00-DX1.6AC0BE3B-FFC5-4EDA-9E40-B18CAAC52B81,1.0,1.0,0.15982091426849365,0.8401790261268616
TCGA-AR-A24L-01Z-00-DX1.218A0AE1-D070-4A16-A277-31185F10724D,1.0,1.0,0.3957712650299072,0.6042287349700928
TCGA-AR-A24O-01Z-00-DX1.04EFBAC8-7A4A-4005-890C-5CC3E1C67DBD,0.0,0.0,0.8779638409614563,0.12203621119260788
TCGA-AR-A24P-01Z-00-DX1.08BE8830-C55E-4E2B-9378-371A670C75FD,1.0,0.0,0.6838846206665039,0.3161153495311737
TCGA-AR-A24R-01Z-00-DX1.47D79205-63E7-43E6-A513-2CD10DFA53C9,1.0,1.0,0.2968962490558624,0.70310378074646
TCGA-AR-A24T-01Z-00-DX1.3B325D54-38EC-4E16-BDE1-628894CC15AA,0.0,0.0,0.9056509137153625,0.09434912353754044
TCGA-AR-A24X-01Z-00-DX1.304BF142-B01A-4AE9-B98C-FB3DE3BEAE57,1.0,1.0,0.31027358770370483,0.6897264122962952
TCGA-AR-A251-01Z-00-DX1.E91E357A-3AD4-4F79-A698-05F0B21A37EC,1.0,1.0,0.13614845275878906,0.8638514876365662
TCGA-AR-A2LQ-01Z-00-DX1.2F579E62-69A8-40F4-A516-542C7C808628,1.0,0.0,0.8387075066566467,0.16129252314567566
TCGA-AR-A5QP-01Z-00-DX1.256FDB13-1F81-42DA-AF6E-8A94835550C1,0.0,0.0,0.7843422889709473,0.21565775573253632
TCGA-B6-A0IA-01Z-00-DX1.8A868F0A-6CE2-46A7-AF0C-C5FC5D657D86,1.0,1.0,0.4257414937019348,0.5742584466934204
TCGA-B6-A0IE-01Z-00-DX1.E6C4E5C0-338C-481D-B691-0385E8D090B1,0.0,0.0,0.5215736031532288,0.47842639684677124
TCGA-B6-A0IM-01Z-00-DX1.E2CBD42F-D933-4446-BE7C-C2F8B5AFB976,1.0,0.0,0.5085690021514893,0.49143099784851074
TCGA-B6-A0RU-01Z-00-DX1.4977531C-6003-4DA6-9925-30E2DA62C076,1.0,1.0,0.3694704473018646,0.630529522895813
TCGA-B6-A0WW-01Z-00-DX1.64048633-1D1A-4074-8C50-7641159355DB,0.0,0.0,0.7124431729316711,0.28755685687065125
TCGA-B6-A0WX-01Z-00-DX1.1C4F7BCC-8423-4941-9490-0F35038E1878,1.0,1.0,0.42380818724632263,0.576191782951355
TCGA-B6-A0WZ-01Z-00-DX1.6CFB236E-36F5-43D6-8DE3-C4ECBD3C14C6,1.0,0.0,0.5710412859916687,0.4289586842060089
TCGA-BH-A0AU-01Z-00-DX1.E852F218-B15C-4CF8-8FD0-F284043834C4,1.0,1.0,0.18587449193000793,0.8141254782676697
TCGA-BH-A0BR-01Z-00-DX1.F7912887-8AE9-4391-9B83-9AC7B4FF38EF,1.0,1.0,0.26969125866889954,0.7303087115287781
TCGA-BH-A0BT-01Z-00-DX1.9087B9E7-C0CD-4179-AF57-AD9255785169,0.0,0.0,0.670465350151062,0.3295346796512604
TCGA-BH-A0BV-01Z-00-DX1.3C9CD4F7-A001-430D-AA8D-80CAD61C344E,0.0,0.0,0.6140830516815186,0.38591697812080383
TCGA-BH-A0BW-01Z-00-DX1.39B0C363-46A2-4FFB-B1C5-C054A86F4A25,1.0,1.0,0.2822691798210144,0.7177308201789856
TCGA-BH-A0DG-01Z-00-DX1.D3C4F57F-608F-46AA-A978-B558117C9DFB,1.0,1.0,0.42239606380462646,0.5776039361953735
TCGA-BH-A0DH-01Z-00-DX1.968AA1FD-068C-4B90-8C95-85BF2EFC3E3F,1.0,0.0,0.5300217270851135,0.4699782431125641
TCGA-BH-A0DP-01Z-00-DX1.5550557D-4E5B-4B57-8C1E-9290A7AA32A9,0.0,0.0,0.740546703338623,0.25945326685905457
TCGA-BH-A0DS-01Z-00-DX1.38E82A1F-21B9-4B97-A304-15B886EA68A0,1.0,1.0,0.49717921018600464,0.5028207302093506
TCGA-BH-A0DT-01Z-00-DX1.73AFCEBB-06B1-4870-ADA2-881511B1BE2D,0.0,1.0,0.37443819642066956,0.6255617737770081
TCGA-BH-A0DX-01Z-00-DX1.45C27E71-9A0A-400E-93A9-5CE7780F3C5E,0.0,1.0,0.25948962569236755,0.7405103445053101
TCGA-BH-A0E9-01Z-00-DX1.5FC4A5E1-3984-4869-9FFB-C0C7F9EAF5FE,1.0,0.0,0.6617681980133057,0.3382318615913391
TCGA-BH-A0H3-01Z-00-DX1.C6D4DFB9-A4FA-40B2-90EF-75294CBC4523,0.0,0.0,0.5601770877838135,0.43982288241386414
TCGA-BH-A0H7-01Z-00-DX1.21502FEA-DB37-4630-BA42-778DDF3A6D17,1.0,1.0,0.3085615038871765,0.6914384961128235
TCGA-BH-A0HA-01Z-00-DX1.5A2F5C86-E1E7-445D-A4E3-29980FA37708,0.0,1.0,0.439142107963562,0.560857892036438
TCGA-BH-A0HQ-01Z-00-DX1.0921FCEF-20A2-4D4B-A198-91AF9F6C814C,1.0,0.0,0.6277204155921936,0.3722795844078064
TCGA-BH-A0HX-01Z-00-DX1.44EBA39E-383D-4820-915E-4E5FDA1D43DA,1.0,0.0,0.60234135389328,0.39765864610671997
TCGA-BH-A18I-01Z-00-DX1.EE699DE3-EBF4-4AB4-8319-9911F027FA18,0.0,0.0,0.8089800477027893,0.1910199671983719
TCGA-BH-A18T-01Z-00-DX1.90123A74-F631-4538-AB2E-4076486ADF88,1.0,1.0,0.11919058859348297,0.8808094263076782
TCGA-BH-A1EN-01Z-00-DX1.F535657F-E2FA-4283-87AE-7DAB663B196B,1.0,1.0,0.2624736428260803,0.7375262975692749
TCGA-BH-A1EW-01Z-00-DX1.A6A5F9C5-FB97-4DA3-A1EA-1F84BC006681,1.0,1.0,0.3538447320461273,0.6461552381515503
TCGA-BH-A1EX-01Z-00-DX1.16B6A817-6729-446E-9FCF-A4A333C5295D,1.0,1.0,0.4116249978542328,0.5883749723434448
TCGA-BH-A1F0-01Z-00-DX1.E1557A67-230A-4337-AEC8-158258A917FF,1.0,1.0,0.102621890604496,0.8973780870437622
TCGA-BH-A1F2-01Z-00-DX1.17E2FD6F-0DCF-425B-864B-21ADCDAE734B,1.0,1.0,0.30835604667663574,0.6916439533233643
TCGA-BH-A1FC-01Z-00-DX1.B816A21B-1559-42F5-902A-A1532E59C015,1.0,1.0,0.16904231905937195,0.8309577107429504
TCGA-BH-A1FL-01Z-00-DX1.D3E9F46E-9A28-4AAE-8C87-D6F1851227A3,1.0,0.0,0.6494262218475342,0.3505737781524658
TCGA-BH-A5IZ-01Z-00-DX1.6C871030-82E1-463E-A67B-976A5F3DCDB2,1.0,1.0,0.13159658014774323,0.8684033751487732
TCGA-C8-A12N-01Z-00-DX1.8E50110E-A6C0-496F-B44E-7190096C113E,0.0,0.0,0.6618487238883972,0.33815130591392517
TCGA-C8-A12T-01Z-00-DX1.EF628C26-C570-4D15-A0C0-58B2CC40ABFC,0.0,1.0,0.29873937368392944,0.7012605667114258
TCGA-C8-A12Y-01Z-00-DX1.A15CB3E2-E145-4C75-8FEA-1DD503CD7C20,0.0,0.0,0.5565098524093628,0.4434901177883148
TCGA-C8-A12Z-01Z-00-DX1.22616420-7C80-42DE-9C44-0F00327681C6,1.0,1.0,0.17201673984527588,0.8279832601547241
TCGA-C8-A130-01Z-00-DX1.F6810204-C35A-4461-A18A-0A117739B988,0.0,1.0,0.22548557817935944,0.7745144367218018
TCGA-C8-A132-01Z-00-DX1.6CCE1FE0-BB4B-4046-BAF0-43AA110B2EBE,1.0,1.0,0.19332174956798553,0.806678295135498
TCGA-C8-A133-01Z-00-DX1.AFEE2057-2793-49E4-A477-E0DE3F6C67F9,0.0,1.0,0.3763258159160614,0.623674213886261
TCGA-C8-A1HJ-01Z-00-DX1.745159F1-85E7-4CC0-B088-E1CA91916FB8,1.0,1.0,0.12416360527276993,0.8758364319801331
TCGA-C8-A1HK-01Z-00-DX1.A15F452B-1260-4106-86D1-05F00082F0CE,1.0,1.0,0.25885307788848877,0.7411469221115112
TCGA-C8-A26V-01Z-00-DX1.6E86DF74-D575-4969-8142-963D9DF5208F,1.0,1.0,0.15208561718463898,0.8479143977165222
TCGA-C8-A3M8-01Z-00-DX1.97AC85E0-6281-4F2E-8034-24AD5F52D5A6,0.0,1.0,0.1918354332447052,0.8081645965576172
TCGA-D8-A141-01Z-00-DX2.DBD0D81E-28FC-4466-BDE3-94753BD6CBEB,1.0,0.0,0.5088533759117126,0.49114662408828735
TCGA-D8-A141-01Z-00-DX1.10F6EEB2-C920-43FF-B5A7-B5A651CBDBE3,1.0,1.0,0.25961166620254517,0.7403883337974548
TCGA-D8-A1J8-01Z-00-DX1.EADAB43A-87C6-47FA-9120-25B69E23366D,0.0,1.0,0.08566796034574509,0.9143320322036743
TCGA-D8-A1J8-01Z-00-DX2.5DCB3447-548D-442C-86B1-CEF79B8689DF,0.0,1.0,0.28613555431365967,0.7138644456863403
TCGA-D8-A1JA-01Z-00-DX1.BD43F94A-D5A8-490E-AED4-5F3AB24080FA,1.0,1.0,0.1497277021408081,0.8502722978591919
TCGA-D8-A1JD-01Z-00-DX1.6D215B14-DD90-4635-8645-AF06EBD9BA3F,0.0,1.0,0.2476111501455307,0.7523888945579529
TCGA-D8-A1JD-01Z-00-DX2.C6A7667E-25C9-48BD-A4E7-F4BB740FE589,0.0,1.0,0.3568001985549927,0.6431998014450073
TCGA-D8-A1JG-01Z-00-DX1.BA6D5CC7-3A9B-4D17-A86A-B159D345A216,0.0,1.0,0.1846548169851303,0.8153451681137085
TCGA-D8-A1JN-01Z-00-DX1.3B02989C-CEA0-4EDD-A6DC-21C3A957C640,0.0,0.0,0.8577134013175964,0.14228655397891998
TCGA-D8-A1JS-01Z-00-DX1.76C592B0-DC6D-401A-9533-C9FE5B6CA08D,0.0,1.0,0.29125431180000305,0.7087457180023193
TCGA-D8-A1X8-01Z-00-DX1.DDA3866E-C7CC-4650-BE2B-5C9A98A2D531,1.0,0.0,0.62183678150177,0.37816321849823
TCGA-D8-A1XF-01Z-00-DX2.1460E522-5B87-4690-8B6B-3183C5D282D6,1.0,1.0,0.21113623678684235,0.7888637185096741
TCGA-D8-A1XF-01Z-00-DX1.8B9AB4A1-DEC5-4587-B022-3077CCD220F9,1.0,1.0,0.1769958883523941,0.8230041265487671
TCGA-D8-A1XT-01Z-00-DX1.9E4DEEEB-AB0A-45F6-A69B-65B3E6F22D46,1.0,1.0,0.16895630955696106,0.8310436606407166
TCGA-D8-A1XW-01Z-00-DX1.10187A1F-086B-4CD9-AC01-ADA2E435CD34,1.0,1.0,0.19405093789100647,0.8059490919113159
TCGA-D8-A1XW-01Z-00-DX2.9849E503-BE3E-417C-ABE8-93A39583DDE0,1.0,1.0,0.2792884409427643,0.7207115292549133
TCGA-D8-A1Y0-01Z-00-DX2.7C25E941-12A6-46CE-B1A5-488D08E35684,1.0,1.0,0.47396862506866455,0.5260313749313354
TCGA-D8-A1Y0-01Z-00-DX1.10F40197-4174-43CC-AAD3-8CB85154FB2D,1.0,1.0,0.43209806084632874,0.5679019689559937
TCGA-D8-A1Y3-01Z-00-DX2.B9BD14AF-52A6-4241-B3B3-03F8F5DFC8DA,1.0,1.0,0.14266984164714813,0.8573302030563354
TCGA-D8-A1Y3-01Z-00-DX1.8AA5F695-A06C-4DEA-AD71-16254A48B218,1.0,1.0,0.24146004021167755,0.7585399150848389
TCGA-D8-A27F-01Z-00-DX1.C1A87F27-49F1-46BA-B2E2-A89293F7FD0C,1.0,1.0,0.262717604637146,0.737282395362854
TCGA-D8-A27H-01Z-00-DX1.BE9DFDD4-97C5-4327-B1DA-4B34A6F267C5,1.0,1.0,0.21804070472717285,0.7819593548774719
TCGA-D8-A27K-01Z-00-DX1.25AF7928-046B-45BF-BAD6-F34156203F5A,0.0,1.0,0.4179229140281677,0.5820770263671875
TCGA-D8-A27L-01Z-00-DX1.6572593C-B015-4F9A-8C9B-B634CAA0D3B4,0.0,0.0,0.5479966402053833,0.4520033597946167
TCGA-D8-A27R-01Z-00-DX1.F6E2FD1C-0666-4788-8D95-A76D15907270,1.0,1.0,0.22641505300998688,0.7735849022865295
TCGA-D8-A27R-01Z-00-DX2.31F47D8F-DFD7-42AE-BBBA-7DBBA12FA97D,1.0,1.0,0.3656338155269623,0.6343662142753601
TCGA-D8-A73U-01Z-00-DX1.6ECEF7C0-00CC-4AC2-87BD-DBFB6E0DC042,0.0,0.0,0.5084899067878723,0.4915100932121277
TCGA-D8-A73U-01Z-00-DX2.91F571C8-303C-463D-952C-263FAA5097DF,0.0,1.0,0.4850679039955139,0.5149320960044861
TCGA-E2-A10F-01Z-00-DX1.18F9324C-A38F-478E-95DF-B8E172D0DD07,0.0,0.0,0.6450576186180115,0.3549424111843109
TCGA-E2-A14P-01Z-00-DX1.663B02FF-C64B-41A6-8685-FD61CD76F9C6,0.0,1.0,0.16804105043411255,0.8319589495658875
TCGA-E2-A15C-01Z-00-DX1.26E13415-1D37-43C7-9EBB-4411BE7FCE10,0.0,0.0,0.8166965246200562,0.18330341577529907
TCGA-E2-A15S-01Z-00-DX1.77CFA95F-F1AE-41BD-BAF8-BCA6F0DFA3A3,1.0,0.0,0.6142102479934692,0.38578975200653076
TCGA-E2-A1IH-01Z-00-DX1.816F0C54-D87E-4E23-891B-98169F5B439B,1.0,0.0,0.6976062655448914,0.30239367485046387
TCGA-E2-A1LL-01Z-00-DX1.D1AA1613-902C-4579-9612-48A76042B0AE,1.0,1.0,0.25752317905426025,0.742476761341095
TCGA-E2-A570-01Z-00-DX1.64E5F2CA-9396-40DC-A300-04A54657BDE6,1.0,0.0,0.7524170279502869,0.24758294224739075
TCGA-E2-A576-01Z-00-DX1.2E045763-7EB0-48F5-8C47-E4B84287D739,0.0,0.0,0.6805816292762756,0.31941840052604675
TCGA-E9-A1N5-01Z-00-DX1.94DE7B4B-3798-4CC2-8A64-77796A58821A,0.0,1.0,0.3571535050868988,0.6428464651107788
TCGA-E9-A1NE-01Z-00-DX1.f332124a-cdab-4ab5-82d1-4b8b7f3c9821,1.0,1.0,0.42531752586364746,0.5746824741363525
TCGA-E9-A1NF-01Z-00-DX1.08779060-F710-45CB-A016-56D3C5B745E0,1.0,1.0,0.33317136764526367,0.6668286323547363
TCGA-E9-A1NG-01Z-00-DX1.30d2a611-21ad-4ba0-a03c-31f36ecb83d5,0.0,1.0,0.49434277415275574,0.5056572556495667
TCGA-E9-A1R5-01Z-00-DX1.b870d5eb-6259-4b49-86e4-569a9e32ecd5,0.0,0.0,0.730704665184021,0.26929527521133423
TCGA-E9-A229-01Z-00-DX1.5B448B88-DA0C-44FF-87B3-20649A4A26FE,0.0,0.0,0.7643828392028809,0.23561710119247437
TCGA-E9-A243-01Z-00-DX1.9A3B34E5-25EF-4243-8680-FABF2F1CCDA9,1.0,1.0,0.26746630668640137,0.7325336933135986
TCGA-E9-A245-01Z-00-DX1.648850D5-EB80-4FBE-8507-32313FAD1060,1.0,0.0,0.5978554487228394,0.40214455127716064
TCGA-E9-A2JS-01Z-00-DX1.445BA2F8-3A4A-49D2-8D41-4ACFD32F2074,1.0,1.0,0.3565095365047455,0.6434904336929321
TCGA-E9-A2JT-01Z-00-DX1.49C2B936-3B1A-4014-8B43-26D483DEF53A,1.0,0.0,0.6967609524726868,0.30323904752731323
TCGA-E9-A5FK-01Z-00-DX1.3F002C99-B4CA-4068-A816-EAC370A2E8C4,1.0,0.0,0.8257641792297363,0.17423583567142487
TCGA-E9-A6HE-01Z-00-DX1.97514DBA-9BC0-4554-9A43-99C48C6B953A,1.0,0.0,0.7747907042503357,0.2252092808485031
TCGA-EW-A1IY-01Z-00-DX1.3FD00274-C2CD-491A-915B-23FD535A4723,1.0,1.0,0.2003794014453888,0.7996206283569336
TCGA-EW-A1PE-01Z-00-DX1.8EF56824-0B37-4AD1-AF3E-7988FCBEF773,0.0,1.0,0.41385358572006226,0.586146354675293
TCGA-EW-A1PG-01Z-00-DX1.A31B2048-D04D-467C-A9E4-6A63942A58C6,1.0,0.0,0.8136709928512573,0.18632900714874268
TCGA-EW-A6S9-01Z-00-DX1.4A8CD2D4-D528-465C-82DC-9CAE35DD424B,1.0,1.0,0.37999069690704346,0.6200093030929565
TCGA-GM-A2DC-01Z-00-DX1.39F956BB-52D0-4385-9923-4D7D36D78862,1.0,1.0,0.4208689033985138,0.5791311264038086
TCGA-GM-A2DD-01Z-00-DX1.01332FF3-7488-41B7-A515-7841715DE92B,0.0,0.0,0.582095205783844,0.4179048240184784
TCGA-GM-A3NW-01Z-00-DX1.3B0324F0-4007-4390-AF26-3789A50684E5,0.0,0.0,0.7199648022651672,0.28003522753715515
TCGA-HN-A2NL-01Z-00-DX1.C2EAF378-4B37-4C1C-BB0F-18FAC62EEC13,1.0,1.0,0.23810958862304688,0.7618903517723083
TCGA-LD-A66U-01Z-00-DX1.AEC25C62-0519-47ED-A85B-2A964BA2BA87,0.0,0.0,0.8366153240203857,0.16338470578193665
TCGA-LD-A7W6-01Z-00-DX1.3E125146-B447-4973-AE09-6D374970B46C,1.0,0.0,0.7325484156608582,0.26745161414146423
